[2013-10-6 15:58:26 23]  ModulePath: C:\Program Files\ViewEye\Client\nvtcodec\VideoLib.DLL [file:Config.cpp line:21]
[2013-10-6 15:58:29 477]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 478]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 482]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 482]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 486]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 486]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 486]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 490]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 490]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 490]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 490]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:29 491]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:29 496]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 496]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 496]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 500]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 500]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 501]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 501]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 503]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 503]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 503]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 507]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 507]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 510]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 510]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 510]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 512]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 513]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 517]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 517]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 517]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 519]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 519]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 519]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 521]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 521]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 527]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 527]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 527]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 530]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 530]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 533]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 534]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 534]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 535]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 535]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 538]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 538]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 538]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 543]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 543]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 547]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 547]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 551]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 551]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 551]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 553]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 553]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 553]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 557]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 557]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 557]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 559]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 561]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 561]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 561]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 564]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 564]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 564]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 566]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 566]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 569]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 569]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 571]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 571]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 575]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 576]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 576]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 579]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 579]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 579]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 583]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 583]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 584]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 584]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 585]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 586]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 587]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 587]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 590]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 591]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 593]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 593]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 595]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 595]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 597]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 597]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 597]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 600]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 600]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 600]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 602]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 602]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 606]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 606]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 608]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 608]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 608]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 610]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 610]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 611]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 613]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 613]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 613]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 616]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 616]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 616]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 619]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 619]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 619]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 622]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 622]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 622]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 626]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 626]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 630]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 630]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 630]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 631]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 632]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 632]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 633]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 633]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 633]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 638]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 638]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 638]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 642]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 642]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 642]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 647]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 647]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 649]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 649]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 649]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 651]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 652]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 657]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 657]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 657]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 661]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 662]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 662]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 663]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 663]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 663]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 664]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 664]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 665]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 671]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 671]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 673]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 674]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 677]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 677]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 677]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 677]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:29 684]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 684]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 685]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 687]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 687]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 691]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 691]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 693]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 693]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 693]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 698]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 698]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 698]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 709]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 709]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 709]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 709]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 710]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 710]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 710]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 710]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 710]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 710]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 711]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 711]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 713]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 714]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 714]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 716]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 716]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 716]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 718]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 718]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 718]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 723]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 727]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 727]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 727]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 729]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 729]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 733]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 733]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 733]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 737]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 737]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 741]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 741]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 741]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 745]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 745]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 749]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 749]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 749]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 753]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 753]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 753]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 757]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 757]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 760]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 761]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 761]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 761]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 761]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 767]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 767]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 767]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 767]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 767]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 771]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 773]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 775]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 775]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 775]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 822]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 825]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 827]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 827]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:29 827]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 900]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 902]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 906]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 907]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
